person,recording_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,move
follow,2,0.0,0.0,0.0,0.0,0.0,0.0,0.4381634891033172,0.4350340366363525,0.4603084921836853,0.4394354224205017,0.4226436614990234,0.4765337407588959,0.4653410911560058,0.4872190654277801,0.4009948670864105,0.5328795909881592,0.4743651449680328,0.5418204665184021,0.4005321860313415,0.5755177140235901,0.4752683937549591,0.4988754689693451,0.4293403029441833,0.6054081320762634,0.4585074782371521,0.6128644943237305,0.415744811296463,0.6913381218910217,0.4592280685901642,0.7009482383728027,0.4252050817012787,0.7749760746955872,0.4699465036392212,0.7932169437408447,open
follow,2,0.0,0.0,0.0,0.0,0.0,0.0,0.4386390149593353,0.4304233193397522,0.4606745839118957,0.4355203509330749,0.419710636138916,0.4743973314762115,0.4651592671871185,0.4849273562431335,0.3988336622714996,0.5367217063903809,0.4767360091209411,0.5426664352416992,0.4036905467510223,0.5825605392456055,0.4787167608737945,0.492989033460617,0.42633056640625,0.605163037776947,0.4561202228069305,0.6111721396446228,0.4192784428596496,0.6944596171379089,0.4571443498134613,0.6949590444564819,0.4234040379524231,0.7814658284187317,0.4606353640556335,0.7872684001922607,open
follow,2,0.0,0.0,0.0,0.0,0.0,0.0,0.4375645816326141,0.430929571390152,0.4569078385829925,0.4344272911548614,0.4188409149646759,0.476616233587265,0.4630224108695984,0.4875409305095672,0.397055447101593,0.5356485843658447,0.4783493876457214,0.5463895797729492,0.4048899710178375,0.5811482071876526,0.4737561345100403,0.501165509223938,0.4251951575279236,0.6056385040283203,0.4544593691825866,0.61111980676651,0.4186001718044281,0.6969122886657715,0.4569182693958282,0.6954253315925598,0.4162611067295074,0.7829140424728394,0.4555633962154388,0.7881398797035217,open
follow,2,0.0,0.0,0.0,0.0,0.0,0.0,0.4367453753948211,0.4321187734603882,0.4569307565689087,0.435971587896347,0.4175427854061126,0.47635617852211,0.4624673128128052,0.4886143505573272,0.3970755934715271,0.5372787117958069,0.4794034957885742,0.5497164726257324,0.407360166311264,0.5817089676856995,0.4722466468811035,0.5125508904457092,0.4238523840904236,0.6034814119338989,0.4530104100704193,0.6108776330947876,0.4193593263626098,0.693967342376709,0.454980194568634,0.6988145709037781,0.4106836318969726,0.7889118194580078,0.4509100019931793,0.7968801259994507,open
follow,2,0.0,0.0,0.0,0.0,0.0,0.0,0.4368540048599243,0.4352656900882721,0.456741988658905,0.4390433430671692,0.4180884659290313,0.4803780317306518,0.4606814682483673,0.4923775494098663,0.3977783918380737,0.5417281985282898,0.4772926270961761,0.5557811856269836,0.4133735597133636,0.587882936000824,0.467611163854599,0.5420415997505188,0.4224470257759094,0.6093716621398926,0.4499691128730774,0.6164924502372742,0.4206361174583435,0.6955807209014893,0.453700840473175,0.7005390524864197,0.4061451852321625,0.7889487147331238,0.4476289749145508,0.8015287518501282,open
follow,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4556961953639984,0.4424545168876648,0.4182576537132263,0.4840436577796936,0.4600473344326019,0.494515985250473,0.3984124064445495,0.5442674160003662,0.4802352786064148,0.5592795610427856,0.4159072041511535,0.587063729763031,0.4803863763809204,0.5603627562522888,0.421567291021347,0.6097464561462402,0.4477835893630981,0.6165017485618591,0.4209726452827453,0.6990524530410767,0.4527274966239929,0.7050250768661499,0.4038640260696411,0.794572114944458,0.4441162049770355,0.8074740767478943,open
follow,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4551043510437011,0.4443588256835937,0.4171489775180816,0.4888356626033783,0.4622113406658172,0.4962551593780517,0.3983847498893738,0.5514639019966125,0.4858139455318451,0.5619966387748718,0.4145292639732361,0.5873697996139526,0.4918092787265777,0.5581254363059998,0.4210543632507324,0.6167092323303223,0.449614942073822,0.6205386519432068,0.4211854934692383,0.7087926864624023,0.4553033709526062,0.7109146118164062,0.4046608209609985,0.8010942339897156,0.4441795349121094,0.8078057169914246,open
follow,2,0.4605971276760101,0.4494056701660156,0.0,0.0,0.4584607183933258,0.4420473873615265,0.0,0.0,0.451629489660263,0.4472002685070038,0.4182294905185699,0.4941138923168182,0.456782191991806,0.4988540709018707,0.4017088115215301,0.5539054274559021,0.4792470037937164,0.5617755055427551,0.4153951704502105,0.5881048440933228,0.4987026453018188,0.5756649374961853,0.4224877655506134,0.6203320622444153,0.4473456442356109,0.6227132081985474,0.4270049929618835,0.7137369513511658,0.4629726707935333,0.7120217680931091,0.4028050303459167,0.8017712235450745,0.4470152258872986,0.8116520047187805,open
follow,2,0.4603640437126159,0.4493162333965301,0.0,0.0,0.4574858844280243,0.4416163265705108,0.0,0.0,0.4474815428256988,0.4474992752075195,0.4175163209438324,0.4950036406517029,0.4546319842338562,0.4995093941688537,0.4051125943660736,0.5573103427886963,0.4786337316036224,0.5642593502998352,0.4216189384460449,0.5894303917884827,0.5030604600906372,0.5799893140792847,0.4213083386421203,0.6212106347084045,0.4461694061756134,0.6233553886413574,0.4264381825923919,0.7103356122970581,0.4635091722011566,0.7097969055175781,0.4037465155124664,0.7975584864616394,0.4458817541599273,0.8072218298912048,open
follow,2,0.4596673846244812,0.4463351666927337,0.0,0.0,0.4569079577922821,0.4389197826385498,0.0,0.0,0.4464682936668396,0.4457400739192962,0.4190941751003265,0.4951668083667755,0.4522640109062195,0.4982905685901642,0.4074825644493103,0.5567956566810608,0.4710695445537567,0.5629119873046875,0.4267086088657379,0.5825633406639099,0.4946170747280121,0.5801994204521179,0.4216861128807068,0.6190655827522278,0.4440577924251556,0.6216207146644592,0.4274259507656097,0.7072855830192566,0.4603461623191833,0.7100088000297546,0.403875470161438,0.7936646938323975,0.4426866769790649,0.8057141304016113,open
follow,2,0.458622008562088,0.4429559707641601,0.0,0.0,0.4555101692676544,0.4357787668704986,0.0,0.0,0.4439417719841003,0.4433011710643768,0.419353038072586,0.4918562173843384,0.4483923316001892,0.4948683679103851,0.4107556641101837,0.553868293762207,0.4644856452941894,0.5604587197303772,0.4323369264602661,0.5774203538894653,0.495844691991806,0.5885162353515625,0.4213513433933258,0.6159527897834778,0.4413307309150696,0.6191972494125366,0.4301050305366516,0.7022374868392944,0.4604048728942871,0.706484317779541,0.4052456319332123,0.7876691818237305,0.4404323697090149,0.8040047287940979,open
follow,2,0.4572169184684753,0.4390498697757721,0.0,0.0,0.4538659155368805,0.4320142865180969,0.0,0.0,0.4414424896240234,0.4407205581665039,0.420259416103363,0.4876096844673157,0.4464549124240875,0.4925962686538696,0.0,0.0,0.4602361917495727,0.5610138177871704,0.0,0.0,0.489985853433609,0.5945243239402771,0.4203826189041137,0.6109327673912048,0.4392856657505035,0.6154847145080566,0.43159019947052,0.6945949792861938,0.4599066078662872,0.702424943447113,0.4074565768241882,0.7776375412940979,0.4416889250278473,0.8028408288955688,open
follow,2,0.4563407003879547,0.43686044216156,0.0,0.0,0.4525592923164367,0.4290810525417328,0.0,0.0,0.4386617839336395,0.4371812045574188,0.4244193434715271,0.4817099571228027,0.443639189004898,0.4890951216220855,0.0,0.0,0.4555276036262512,0.5604555010795593,0.0,0.0,0.4805571734905243,0.6010401248931885,0.4227315783500671,0.6058267951011658,0.4379145801067352,0.6104472875595093,0.4339822828769684,0.6920279860496521,0.4584511220455169,0.6960977911949158,0.4091169536113739,0.7720572352409363,0.445391982793808,0.799593985080719,open
follow,2,0.4555458128452301,0.4304326474666595,0.0,0.0,0.4514518082141876,0.4237373471260071,0.0,0.0,0.4373704195022583,0.4351337850093841,0.427149623632431,0.477961391210556,0.4406119585037231,0.4865741431713104,0.0,0.0,0.4477707743644714,0.5575498342514038,0.0,0.0,0.470644861459732,0.603670597076416,0.4247748255729675,0.600094735622406,0.4355150461196899,0.6054192185401917,0.4376688301563263,0.6908109784126282,0.4553918838500976,0.6951013207435608,0.4116353094577789,0.7696682810783386,0.445216566324234,0.7991966009140015,open
follow,2,0.4544673860073089,0.4300390481948852,0.0,0.0,0.4501162767410278,0.4236514866352081,0.0,0.0,0.4357461035251617,0.4354749023914337,0.4283630549907684,0.4769926369190216,0.4381223618984222,0.4866928160190582,0.0,0.0,0.4431368708610534,0.558951735496521,0.0,0.0,0.4645110070705414,0.6044667959213257,0.4261774122714996,0.6007288694381714,0.434199184179306,0.6066151261329651,0.4397127032279968,0.6891757249832153,0.4541275203227997,0.6945784091949463,0.4142825305461883,0.7681454420089722,0.4451217651367187,0.7991462349891663,open
follow,2,0.4534401297569275,0.4300781190395355,0.0,0.0,0.4490351676940918,0.4237648844718933,0.0,0.0,0.4350111186504364,0.4345791339874267,0.433430403470993,0.4791003763675689,0.4340139329433441,0.4847422242164612,0.0,0.0,0.4331396520137787,0.5559816360473633,0.0,0.0,0.454037994146347,0.603703498840332,0.4310407042503357,0.6053557395935059,0.4328818619251251,0.6098965406417847,0.4432092607021332,0.6936389207839966,0.4526953101158142,0.6971198916435242,0.4182875752449035,0.7717911005020142,0.444476455450058,0.8002063035964966,open
follow,2,0.4527307748794555,0.4299739301204681,0.0,0.0,0.4482375383377075,0.4242084920406341,0.0,0.0,0.4346184134483337,0.4359787106513977,0.436442881822586,0.4853011667728424,0.4290747940540313,0.4867316484451294,0.4389437735080719,0.5533981323242188,0.4244165420532226,0.5547977089881897,0.4581367671489715,0.5874557495117188,0.4444792866706848,0.6019075512886047,0.4355052411556244,0.6090176105499268,0.4322673976421356,0.6129792928695679,0.4456432461738586,0.6970816850662231,0.4534145593643188,0.6986177563667297,0.4185205698013305,0.7750049233436584,0.4454703330993652,0.8012107610702515,open
follow,2,0.4513381123542785,0.4326397776603699,0.0,0.0,0.4465615451335907,0.4270240366458893,0.0,0.0,0.4328168332576751,0.438774049282074,0.4376882910728454,0.4882289171218872,0.4271173477172851,0.4891047179698944,0.4415954947471618,0.5575474500656128,0.4196978807449341,0.5580046772956848,0.4629104733467102,0.589625895023346,0.4408569633960724,0.6049550175666809,0.437343031167984,0.6100847125053406,0.4321302771568298,0.614316463470459,0.4472363889217376,0.697308361530304,0.4534498453140259,0.7006254196166992,0.4221715927124023,0.7751247882843018,0.4463621973991394,0.8024806380271912,open
follow,2,0.4506765604019165,0.4375739991664886,0.0,0.0,0.4458084106445312,0.4313943088054657,0.0,0.0,0.4314162135124206,0.4413197934627533,0.4383543133735657,0.4936310350894928,0.4252673387527466,0.4906502664089203,0.4431089758872986,0.5597169399261475,0.4134756326675415,0.5565016269683838,0.4660608172416687,0.5892603397369385,0.4342291951179504,0.6103218197822571,0.4380548894405365,0.6118601560592651,0.4313628375530243,0.614558756351471,0.449052631855011,0.7000209093093872,0.4540310800075531,0.7015528678894043,0.4230471849441528,0.7744259834289551,0.445842832326889,0.8021590113639832,open
follow,2,0.450140118598938,0.443548709154129,0.0,0.0,0.4456654489040375,0.4367040395736694,0.0,0.0,0.4313620030879974,0.4440878927707672,0.4390188157558441,0.4967277348041534,0.4228207767009735,0.4934462904930115,0.4446808993816376,0.5590120553970337,0.4077952802181244,0.5598093867301941,0.4699694812297821,0.5877082943916321,0.4282366037368774,0.6156296730041504,0.4395096898078918,0.6149798035621643,0.4309906363487243,0.6176357269287109,0.4498411118984222,0.7028759717941284,0.4544033408164978,0.7035573720932007,0.4227692782878876,0.7754972577095032,0.4459260106086731,0.8024522662162781,open
follow,2,0.4492917358875274,0.4451572000980377,0.4494001269340515,0.4381771087646484,0.4446836709976196,0.4378702938556671,0.0,0.0,0.4301057159900665,0.4440308511257171,0.4401172697544098,0.4980275332927704,0.4196048676967621,0.4947519302368164,0.4482841789722442,0.5594310164451599,0.4038594365119934,0.5630314946174622,0.4754901230335235,0.5903250575065613,0.4224531352519989,0.6159712076187134,0.440756618976593,0.613490104675293,0.4297655522823334,0.6162158250808716,0.4495331943035126,0.702469527721405,0.4531337916851043,0.702194094657898,0.4221953749656677,0.7758590579032898,0.4453356862068176,0.802432656288147,open
follow,2,0.4476299285888672,0.4437450170516968,0.448041558265686,0.4365773499011993,0.4428499639034271,0.4367073774337768,0.0,0.0,0.4282532632350921,0.4435044229030609,0.4413002431392669,0.4981202185153961,0.416722685098648,0.4941185712814331,0.4511756002902984,0.5562642216682434,0.3998408913612366,0.5581541061401367,0.4778470993041992,0.5850412249565125,0.4148145616054535,0.6096329689025879,0.4405951797962188,0.6105302572250366,0.4274524748325348,0.6127680540084839,0.4482248425483703,0.6983691453933716,0.4513991475105285,0.6998497843742371,0.4236522018909454,0.777554988861084,0.4449643492698669,0.8017292022705078,open
follow,2,0.4463445842266083,0.4398050010204315,0.4458729922771454,0.4329828917980194,0.4414626359939575,0.4330156445503235,0.0,0.0,0.4270254373550415,0.4414070248603821,0.4421755671501159,0.4976392984390259,0.4135110080242157,0.4924647510051727,0.4544472694396972,0.5563615560531616,0.3955628275871277,0.556733250617981,0.4824998080730438,0.5780891180038452,0.4092212617397308,0.6113737225532532,0.4416783452033996,0.6083661317825317,0.4258557260036468,0.6099951863288879,0.4445762634277344,0.6997533440589905,0.4466290771961212,0.6968570351600647,0.4211649000644684,0.7778720855712891,0.4460999667644501,0.7976640462875366,open
follow,2,0.4451942443847656,0.4358322024345398,0.4444140493869781,0.428648978471756,0.4402708113193512,0.4288902282714844,0.0,0.0,0.4256315231323242,0.4370670616626739,0.4423273205757141,0.4941555559635162,0.4108301401138305,0.488323301076889,0.4556621015071869,0.5523074865341187,0.3910752236843109,0.5531377196311951,0.4842146039009094,0.5679898262023926,0.4058121740818023,0.6087312698364258,0.4407970309257507,0.6057596802711487,0.4231807887554168,0.6071358323097229,0.4416015744209289,0.6967378854751587,0.4431798160076141,0.6943306922912598,0.4215150773525238,0.7780734896659851,0.444987952709198,0.7962626218795776,open
follow,2,0.4434094429016113,0.4332289099693298,0.4431717097759247,0.4260249137878418,0.4388746321201324,0.425812691450119,0.0,0.0,0.4241543710231781,0.4322734773159027,0.4406947493553161,0.4904819130897522,0.4070015847682953,0.4824706017971039,0.4556350708007812,0.5474492311477661,0.3862314522266388,0.5460432767868042,0.4855738580226898,0.5566706657409668,0.4010069966316223,0.6001217365264893,0.4375090897083282,0.5999061465263367,0.4185411334037781,0.6001573204994202,0.4411584138870239,0.6919867992401123,0.4400410950183868,0.6893800497055054,0.4214050471782684,0.7752075791358948,0.4390221536159515,0.7930740118026733,open
follow,2,0.4419415891170501,0.429601788520813,0.4414696991443634,0.4226246178150177,0.4373436868190765,0.4224646985530853,0.0,0.0,0.4226028621196747,0.4292934238910675,0.4396992623806,0.4868108630180359,0.4045550525188446,0.4778531789779663,0.455025851726532,0.5430031418800354,0.3818078935146332,0.5385942459106445,0.4844121932983398,0.5450295209884644,0.39481121301651,0.59255051612854,0.4352322518825531,0.59721440076828,0.4146381616592407,0.5975278615951538,0.4433941841125488,0.6852802038192749,0.4356550574302673,0.6853564977645874,0.4203849732875824,0.7677048444747925,0.430656760931015,0.7866684198379517,open
follow,2,0.4404069781303406,0.4270521402359009,0.0,0.0,0.4360928833484649,0.4196203351020813,0.0,0.0,0.4213434159755707,0.4261471331119537,0.4375374019145965,0.4843951165676117,0.4023756384849548,0.4749746918678283,0.4545282423496246,0.5395549535751343,0.3775615990161896,0.5315766334533691,0.4819123446941376,0.5360557436943054,0.3906911015510559,0.5874435305595398,0.4333665072917938,0.5965191721916199,0.4117486178874969,0.5969113707542419,0.4460015296936035,0.6815865635871887,0.4308016896247864,0.6850281357765198,0.4289253354072571,0.7690883874893188,0.4229309260845184,0.7825127840042114,open
follow,2,0.4390039443969726,0.4262418448925018,0.438573956489563,0.4198349118232727,0.4343612790107727,0.4186662435531616,0.0,0.0,0.4196887910366058,0.4257190227508545,0.4361216723918915,0.4863162636756897,0.4002265334129333,0.4743485748767853,0.4536574482917785,0.5408810377120972,0.3724695444107055,0.528313934803009,0.4798790216445923,0.5278961062431335,0.3856725096702575,0.583040177822113,0.431546151638031,0.5951592922210693,0.408961683511734,0.5958890914916992,0.4457969665527344,0.6774067878723145,0.4247229695320129,0.6833221316337585,0.4315389096736908,0.7593337893486023,0.4139555394649505,0.7766825556755066,open
follow,2,0.4375225901603699,0.4286165833473205,0.4374758005142212,0.4221420288085937,0.4329410493373871,0.4208245277404785,0.0,0.0,0.418383926153183,0.42719167470932,0.4356045126914978,0.4872413277626037,0.3981920182704925,0.4750800132751465,0.4526396691799164,0.5414404273033142,0.3699453771114349,0.528501570224762,0.4801756739616394,0.5283633470535278,0.3805758357048034,0.5836791396141052,0.4303157925605774,0.5958820581436157,0.4062573313713074,0.5962857604026794,0.4447903633117676,0.6760848760604858,0.4198221564292907,0.6831709146499634,0.4338322579860687,0.76039719581604,0.40623539686203,0.7732840776443481,open
follow,2,0.4363462328910827,0.4325346350669861,0.4360722005367279,0.4258233904838562,0.4316832721233368,0.4247612357139587,0.0,0.0,0.4166740477085113,0.4314191043376922,0.4349450170993805,0.4910127520561218,0.3959848284721374,0.4796110391616821,0.4528819322586059,0.5451509356498718,0.3663263022899627,0.5314575433731079,0.4808645248413086,0.5345323085784912,0.377197802066803,0.5885906219482422,0.4283357560634613,0.5970957279205322,0.4029012620449066,0.5978495478630066,0.4433535635471344,0.6786567568778992,0.4160528481006622,0.687240481376648,0.4395526051521301,0.7678124308586121,0.4041228592395782,0.7765650153160095,open
follow,2,0.4353182911872864,0.4366573691368103,0.4349521994590759,0.4300123453140259,0.4304662048816681,0.4289950132369995,0.0,0.0,0.4149645268917084,0.4367059767246246,0.4340655207633972,0.4968649446964264,0.3936365246772766,0.4855612814426422,0.4537044465541839,0.5493919253349304,0.363480269908905,0.5349177122116089,0.4841584265232086,0.5405501127243042,0.3719691336154938,0.5917397737503052,0.4263792932033539,0.6008208990097046,0.4000802338123321,0.6017528772354126,0.4425163567066192,0.6817082762718201,0.4142705798149109,0.6900109052658081,0.4436481893062591,0.7700148224830627,0.4047025144100189,0.7783132195472717,open
follow,2,0.4342140257358551,0.4446060061454773,0.434053361415863,0.4381122887134552,0.4295841157436371,0.4363520443439483,0.0,0.0,0.4134648740291595,0.4426571428775787,0.4323743283748626,0.5042479634284973,0.3917413353919983,0.4925732612609863,0.4528360366821289,0.554469645023346,0.3623933792114258,0.5428122282028198,0.4847309291362762,0.5512526631355286,0.36823570728302,0.60060715675354,0.424426406621933,0.6047553420066833,0.3979786932468414,0.6050688624382019,0.4417730271816253,0.6858487129211426,0.4135550558567047,0.6922198534011841,0.4450686573982239,0.7714358568191528,0.4048367738723755,0.7786146998405457,open
follow,2,0.4323664009571075,0.4495277404785156,0.0,0.0,0.4281195700168609,0.4417701661586761,0.0,0.0,0.4127615392208099,0.448217898607254,0.4307209849357605,0.505811333656311,0.3904307782649994,0.4964440166950226,0.4545878767967224,0.5549591779708862,0.3605651259422302,0.5457786917686462,0.4857628047466278,0.5623598694801331,0.3644251823425293,0.6084334850311279,0.4223658442497253,0.6105355024337769,0.3965253233909607,0.6112452149391174,0.441743403673172,0.6870555281639099,0.4140783548355102,0.6928028464317322,0.4459128379821777,0.7707094550132751,0.4045816659927368,0.7801483273506165,open
follow,2,0.4311360418796539,0.4538308382034302,0.0,0.0,0.4269228875637054,0.4461140036582947,0.0,0.0,0.4117307662963867,0.4524908661842346,0.429493248462677,0.5079780220985413,0.3884235918521881,0.4997439980506897,0.4564436972141266,0.5529032945632935,0.3597882390022278,0.5475938320159912,0.4888210296630859,0.5656883716583252,0.3605355620384216,0.6102085113525391,0.420342355966568,0.6115952730178833,0.3942143023014068,0.6128482818603516,0.4419634938240051,0.6879817247390747,0.4143719971179962,0.6939212679862976,0.445315957069397,0.7715579867362976,0.405303806066513,0.7811715006828308,open
follow,2,0.4301421344280243,0.4554456174373626,0.4297433793544769,0.4494326412677765,0.4255560338497162,0.4477990865707397,0.0,0.0,0.4094425439834595,0.4549918472766876,0.4283019304275512,0.5102205276489258,0.3868583440780639,0.5034871697425842,0.4583725035190582,0.5515626668930054,0.358182281255722,0.5502317547798157,0.4924485385417938,0.5648683309555054,0.3570984601974487,0.6094759702682495,0.4189140498638153,0.610306441783905,0.3928243517875671,0.612497091293335,0.441697210073471,0.6843855977058411,0.4138771891593933,0.6942277550697327,0.4425248503684997,0.769700288772583,0.4043910205364227,0.779148519039154,open
follow,3,0.3799784779548645,0.4594216346740722,0.0,0.0,0.3757431209087372,0.4522848427295685,0.0,0.0,0.3623051643371582,0.4597625136375427,0.3774928450584411,0.5130271315574646,0.3462675511837005,0.5106196403503418,0.4016991853713989,0.5546221137046814,0.3297562301158905,0.5692568421363831,0.431412786245346,0.5624386072158813,0.3543117642402649,0.6095758676528931,0.3777800500392914,0.6191307902336121,0.358060359954834,0.6241959929466248,0.4013403058052063,0.6847665309906006,0.384748637676239,0.6958736777305603,0.3900644183158874,0.7617055773735046,0.3751644790172577,0.7829471230506897,open
follow,3,0.3787270486354828,0.4582842588424682,0.0,0.0,0.374258816242218,0.4513838291168213,0.0,0.0,0.3606041073799133,0.4596882164478302,0.3771777153015136,0.5122549533843994,0.3440320789813995,0.5099438428878784,0.4015335142612457,0.5524966716766357,0.3270481824874878,0.5689464807510376,0.4304815232753753,0.5570053458213806,0.3511769473552704,0.6069246530532837,0.3774528205394745,0.617318868637085,0.3567224144935608,0.622314989566803,0.3998399674892425,0.6858335733413696,0.382929652929306,0.6948438882827759,0.3864032626152038,0.7624977827072144,0.3742939829826355,0.7834534049034119,open
follow,3,0.378000408411026,0.4572329521179199,0.0,0.0,0.3735671937465668,0.4501542747020721,0.0,0.0,0.3598482310771942,0.4576331973075866,0.3765734732151031,0.5097977519035339,0.3435156643390655,0.5070831179618835,0.4018665254116058,0.5499017834663391,0.3250134587287903,0.5663992762565613,0.4312793612480163,0.5513743162155151,0.3483278155326843,0.6038698554039001,0.3763750791549682,0.6154197454452515,0.3559492230415344,0.6201260089874268,0.3985051810741424,0.6852120161056519,0.3811359405517578,0.6940440535545349,0.3826222419738769,0.7614355087280273,0.3732379376888275,0.7838262319564819,open
follow,3,0.377675712108612,0.4559346437454223,0.3766511678695678,0.4498146772384643,0.3729548156261444,0.4491738975048065,0.0,0.0,0.3595697283744812,0.4572827219963074,0.3760938644409179,0.5096747875213623,0.3428386151790619,0.5070734620094299,0.4020940661430359,0.5494259595870972,0.3244373500347137,0.5685276985168457,0.429541528224945,0.5486248135566711,0.3472674190998077,0.6022840738296509,0.3758753836154938,0.6163874864578247,0.3561966121196747,0.6203203797340393,0.3977009057998657,0.6859536170959473,0.3762982189655304,0.6893380284309387,0.3672591149806976,0.7584162354469299,0.3756748139858246,0.7809814214706421,open
follow,3,0.3771801888942718,0.4541771709918976,0.0,0.0,0.372566819190979,0.4476337432861328,0.0,0.0,0.3595771491527557,0.4560788571834564,0.376375675201416,0.50748610496521,0.3408657014369964,0.5045360922813416,0.4017237722873688,0.5465121269226074,0.322649747133255,0.5646223425865173,0.4292780756950378,0.5446775555610657,0.34544637799263,0.5973547697067261,0.3751898407936096,0.6154139041900635,0.354253888130188,0.6189881563186646,0.3932831883430481,0.6866324543952942,0.3724047541618347,0.686932384967804,0.3599335253238678,0.7558425664901733,0.3740749359130859,0.7796215415000916,open
follow,3,0.3761257529258728,0.4539325535297394,0.3748976588249206,0.4475564658641815,0.3716343939304352,0.4467544853687286,0.0,0.0,0.357746958732605,0.4538160860538482,0.3770541548728943,0.5063117742538452,0.3395518660545349,0.5017507076263428,0.4019648432731628,0.5447138547897339,0.3226842880249023,0.5611997842788696,0.4299184679985046,0.5404636263847351,0.3450513184070587,0.5957365036010742,0.3752948045730591,0.614533007144928,0.3531901240348816,0.6169315576553345,0.3892280757427215,0.6904957890510559,0.3734596669673919,0.6888238191604614,0.3535634577274322,0.7569788694381714,0.3723653852939605,0.7809593081474304,open
follow,3,0.3754703402519226,0.4542140662670135,0.3739741742610931,0.4475284218788147,0.3709914982318878,0.4477053582668304,0.0,0.0,0.3569202721118927,0.455523669719696,0.3774672448635101,0.5067257285118103,0.338510662317276,0.5033461451530457,0.400518923997879,0.545891284942627,0.3213694989681244,0.5623054504394531,0.429011732339859,0.5414130091667175,0.3440813720226288,0.5960376858711243,0.3741164803504944,0.6133947968482971,0.3518303036689758,0.6154213547706604,0.3787895441055298,0.6947788000106812,0.3784242868423462,0.6912211179733276,0.3490842878818512,0.7579196691513062,0.3735511898994446,0.782670259475708,open
follow,3,0.3748264908790588,0.4556916058063507,0.3738923072814941,0.449797511100769,0.3704224824905395,0.4490149617195129,0.0,0.0,0.3563135266304016,0.4569749534130096,0.3763719797134399,0.5086210370063782,0.338736355304718,0.5044332146644592,0.3992753028869629,0.5453132390975952,0.3203857839107513,0.5604481101036072,0.4274181425571441,0.5438315868377686,0.3439261615276336,0.5948489308357239,0.372297078371048,0.6154274344444275,0.3511203527450561,0.617465078830719,0.3734377920627594,0.6940911412239075,0.3759783506393432,0.6922685503959656,0.3443288803100586,0.7551711201667786,0.3699890971183777,0.7841449975967407,open
follow,3,0.3746594488620758,0.4574567079544067,0.0,0.0,0.3702916800975799,0.4510495066642761,0.0,0.0,0.3564922511577606,0.4596129953861236,0.3752562701702118,0.5108980536460876,0.3391936719417572,0.5066059827804565,0.3977108299732208,0.5477985143661499,0.3203249871730804,0.5623889565467834,0.4252589643001556,0.5475494861602783,0.3438336551189422,0.5987445116043091,0.3701335787773132,0.618378221988678,0.3504908978939056,0.6200074553489685,0.3687761425971985,0.6982691287994385,0.3752151429653168,0.6939839720726013,0.3377823829650879,0.7571165561676025,0.3703898787498474,0.7853475213050842,open
follow,3,0.3743643462657928,0.4605151116847992,0.373875230550766,0.454756885766983,0.3700742721557617,0.4540483653545379,0.0,0.0,0.3566088080406189,0.461782157421112,0.3744568228721618,0.5132063031196594,0.3410291969776153,0.5083702802658081,0.397057443857193,0.551802933216095,0.3215827047824859,0.5642712116241455,0.4250165224075317,0.5499163866043091,0.3441405296325683,0.6017541885375977,0.3685906529426574,0.6198562979698181,0.3511635959148407,0.620361864566803,0.3655121028423309,0.7005131840705872,0.3749363720417022,0.6929841637611389,0.3334145545959472,0.7643617987632751,0.3711690306663513,0.7857218980789185,open
follow,3,0.3745943903923034,0.4645554721355438,0.374131977558136,0.4580572247505188,0.370347797870636,0.4579760432243347,0.0,0.0,0.3566708266735077,0.4645223915576935,0.3739141523838043,0.5147672891616821,0.3420074582099914,0.5107738971710205,0.3953084647655487,0.5565521121025085,0.3239260017871856,0.5701329708099365,0.423819363117218,0.5553907155990601,0.3450736105442047,0.6059988141059875,0.3665036559104919,0.6207171678543091,0.3503389060497284,0.6206756830215454,0.3655336201190948,0.7016237378120422,0.3765460848808288,0.6902501583099365,0.3290764391422272,0.7647737264633179,0.3739740252494812,0.7832890748977661,open
follow,3,0.3745580613613128,0.4659022092819214,0.3745034337043762,0.4594457745552063,0.3705360293388366,0.458914190530777,0.0,0.0,0.3573258221149444,0.4646305441856384,0.3735278844833374,0.5152915716171265,0.3425646424293518,0.511323869228363,0.3947419226169586,0.5582422018051147,0.3266843557357788,0.5713597536087036,0.4217685163021087,0.5570672154426575,0.3480843603610992,0.6063989996910095,0.3643561601638794,0.620846688747406,0.3488779067993164,0.6210806369781494,0.3650461137294769,0.6980587840080261,0.3770181238651275,0.6887484192848206,0.3291034698486328,0.764415979385376,0.3750059902667999,0.7842347025871277,open
